Year;Course #;Course Name;Round;Hole;Fwy Width 250;Actual 250 Distance;Fwy Width 275;Actual 275 Distance;Fwy Width 300;Actual 300 Distance;Fwy Width 325;Actual 325 Distance;Fwy Width 350;Actual 350 Distance;Fwy Firmness;Grn Firmness;Grn Height;Rough Height;Fwy Height;Stimp;AM Wind Spd;AM Wind Dir;PM Wind Spd;PM Wind Dir;Scorecard Ydg;Actual Ydg;Par;Green Grass;Fwy. Grass;Tee Grass;Bunker Grass;Rough Grass;
2018;669;TPC Deere Run; 4; 2;  37;  26;  45;  29;  48;  31;  45;  34;  54;  36;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;LR; 4-8 mph;RL;561;565;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4; 3;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;DW; 4-8 mph;IW;186;184;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4; 4;  73;  26;  85;  29;  89;  31;  57;  35;  28;  38;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;IW; 4-8 mph;DW;454;463;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4; 5;  36;  28;  25;  30;   0;   0;   0;   0;  16;  38;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;DW; 4-8 mph;LR;433;431;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4; 6;  30;  26;   0;   0;   0;   0;  19;  34;   0;   0;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;DW; 4-8 mph;IW;367;373;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4; 7;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;IW; 4-8 mph;RL;226;230;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4; 8;  25;  25;  24;  27;  28;  30;  31;  32;  30;  35;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;DW; 4-8 mph;LR;428;425;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4; 9;  44;  26;  47;  29;  30;  31;  21;  34;  12;  36;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;IW; 4-8 mph;DW;503;503;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4;10;  42;  26;  37;  29;  28;  31;  37;  34;  44;  36;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;DW; 4-8 mph;IW;596;581;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4;11;  36;  25;  28;  28;  24;  30;   0;   0;   0;   0;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;RL; 4-8 mph;DW;432;412;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4;12;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;IW; 4-8 mph;DW;215;199;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4;13;  51;  25;  43;  27;  46;  30;  42;  32;  32;  35;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;LR; 4-8 mph;IW;424;427;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4;14;  54;  25;  51;  28;  25;  30;  27;  33;   0;   0;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;IW; 4-8 mph;DW;361;358;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4;15;  39;  28;  35;  31;  28;  33;  22;  36;  21;  38;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;IW; 4-8 mph;RL;484;466;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4;16;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;LR; 4-8 mph;RL;158;149;3;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4;17;  30;  27;  31;  30;  30;  32;  30;  35;  30;  37;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;DW; 4-8 mph;LR;569;558;5;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;669;TPC Deere Run; 4;18;  42;  26;  37;  29;  27;  31;  28;  34;  28;  36;Soft;Soft;.10;3.50;.40;11.50;  2-5 mph;IW; 4-8 mph;RL;476;482;4;Bentgrass;Bentgrass;Bentgrass;Unknown;Bluegrass;
2018;688;East Lake GC; 1; 1;  27;  26;  24;  28;  22;  31;  23;  33;  24;  36;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;RL; E 5-10;IW;469;451;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1; 2;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;IW; E 5-10;IW;197;201;3;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1; 3;  29;  25;  21;  28;  25;  30;  20;  33;  22;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;LR; E 5-10;DW;391;387;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1; 4;  29;  25;  21;  27;  30;  30;  26;  32;  28;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;RL; E 5-10;IW;479;469;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1; 5;  28;  25;  26;  27;  24;  30;  24;  32;  24;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;LR; E 5-10;DW;442;453;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1; 6;  39;  25;  28;  28;  21;  30;  19;  33;  24;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;RL; E 5-10;IW;525;515;5;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1; 7;  34;  25;  26;  28;  22;  30;  23;  33;  22;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;LR; E 5-10;DW;481;486;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1; 8;  30;  25;  30;  27;  30;  30;  24;  32;  20;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;RL; E 5-10;RL;455;462;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1; 9;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;LR; E 5-10;DW;235;216;3;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1;10;  26;  25;  27;  27;  23;  30;  23;  32;  28;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;LR; E 5-10;DW;424;413;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1;11;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;RL; E 5-10;IW;214;198;3;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1;12;  28;  25;  24;  28;  21;  30;  21;  33;  14;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;LR; E 5-10;DW;389;381;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1;13;  26;  25;  25;  28;  22;  30;  21;  33;  23;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;LR; E 5-10;LR;440;451;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1;14;  19;  25;  22;  28;  25;   0;  24;  33;  23;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;RL; E 5-10;IW;520;521;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1;15;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;DW; E 5-10;RL;211;148;3;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1;16;  20;  26;  28;  28;  23;  31;  23;  33;  26;  36;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;LR; E 5-10;DW;454;464;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1;17;  28;  26;  33;  29;  28;  31;  27;  34;  26;  36;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;RL; E 5-10;RL;430;430;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 1;18;  26;  25;  29;  27;  29;  30;  31;  32;  10;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - SE 4-8;RL; E 5-10;IW;590;580;5;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2; 1;  27;  25;  24;  28;  22;  30;  23;  33;  24;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;469;465;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2; 2;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;197;181;3;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2; 3;  29;  25;  21;  28;  25;  30;  20;  33;  22;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;391;401;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2; 4;  29;  25;  21;  27;  30;  30;  26;  32;  28;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;479;474;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2; 5;  28;  25;  26;  27;  24;  30;  24;  32;  24;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;442;431;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2; 6;  39;  25;  28;  27;  21;  30;  19;  32;  24;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;525;525;5;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2; 7;  34;  25;  26;  28;  22;  30;  23;  33;  22;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;481;476;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2; 8;  30;  25;  30;  27;  30;  30;  24;  32;  20;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;455;448;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2; 9;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;235;242;3;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2;10;  26;  25;  27;  27;  23;  30;  23;  32;  28;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;424;432;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2;11;   0;   0;   0;   0;   0;   0;   0;   0;   0;   0;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;214;213;3;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2;12;  28;  25;  24;  28;  21;  30;  21;  33;  14;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;389;394;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2;13;  26;  25;  25;  28;  22;  30;  21;  33;  23;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;440;442;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
2018;688;East Lake GC; 2;14;  19;  25;  22;  28;  25;   0;  24;  33;  23;  35;Firm;Firm;.14;2.50;.40;12.50;  Noon - V 5-10;SW; V 5-10;SW;520;534;4;MdnghtBlu/Shademrk,Shadow;Meyer Zoysiagrass;Zoysiagrass;Unknown;419 Bermudagrass;
